-606.6482930544402,0.8052100646285911,1.096578029343218
-605.360078085318,-0.562178248828702,0.174950492707771
-604.071863116196,-0.10904517940991387,-0.10162286469443722
-602.783648147074,0.11389473102846531,-0.18016841011473708
-601.495433177952,0.1502176694435354,0.3280654713678937
-600.2072182088299,0.0961850982624431,0.1621111007294855
-598.9190032397079,0.20093545060454424,0.11236459503256588
-597.6307882705859,-0.012233526968396255,0.24696298360199126
-596.3425733014637,-0.1928214752587741,0.2006835161444894
-595.0543583323417,0.5197322613104949,0.4983684146112583
-593.7661433632197,0.3417139209592211,0.2371192319995559
-592.4779283940977,0.6544222020992223,0.6841694532164817
-591.1897134249756,0.9800694571677265,1.047302932036322
-589.9014984558536,0.37475387711425495,0.7115044138170563
-588.6132834867316,-0.07922027063184739,0.08336710254306126
-587.3250685176095,0.6207997152206122,0.20544619831812683
-586.0368535484874,0.42317140885946475,0.5507817495361219
-584.7486385793654,0.3038643798237006,0.45244659921508296
-583.4604236102433,0.22734413703431156,0.20667593197006023
-582.1722086411213,0.2714832601687552,0.3824926236011573
-580.8839936719993,0.17359535072964044,0.6478781600721742
-579.5957787028773,-0.28368881203804175,-0.30596136693120346
-578.3075637337552,0.41178912440326737,0.22644898103242492
-577.0193487646332,-0.20907059922250337,-0.2303994090024102
-575.7311337955111,0.270042260168608,0.47088163185133114
-574.442918826389,0.387783059291859,0.7515065863635321
-573.154703857267,0.5302915390622595,0.9277024296733156
-571.866488888145,-0.2948230723244773,0.15141952071149758
-570.5782739190229,0.11800396856011097,0.3176412029302643
-569.2900589499009,-0.084365399978289,-0.12392807741854032
-568.0018439807789,-0.1476356187274169,-0.10474607325472027
-566.7136290115902,0.3643298933982182,0.4786037182729944
-565.4254140424682,0.36991201604316165,0.2407065907285132
-564.1371990733461,0.01024437016402165,-0.01557829994185032
-562.8489841042241,0.32776972737998994,0.4362778144553485
-561.5607691351021,0.25431275599174796,0.5248480144474595
-560.27255416598,0.07032010611141004,-0.18814852026476162
-558.984339196858,0.15963929169199925,0.17330469156884007
-557.6961242277359,-0.15449756808610318,-0.05833655517071689
-556.4079092586138,0.4689782351921626,0.05813733767299263
-555.1196942894919,-0.2614302825855298,0.1875033843641725
-553.8314793203698,0.15596594717290255,-0.062885721525344
-552.5432643512477,0.6047528390506217,-0.05801618585914886
-551.2550493821258,0.6810711852662304,0.12576550053164612
-549.9668344130037,0.1406796142096785,0.1438298195243434
-548.6786194438815,-0.3257088666870273,0.10074100253126872
-547.3904044747596,-0.6474713206340833,-0.08875002462141245
-546.1021895056375,-0.47619803220721185,-0.13230722667322195
-544.8139745365154,-0.014484729988279493,-0.021886176990401587
-543.5257595673935,0.28962027542434043,-0.17647671044760324
